id,类型,道具id,武将名,星级,数量,货币,单价,权值1,权值2,权值3,货架,描述
5084,14,6215,英武战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5085,14,6216,枭雄战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5086,14,6217,傲世战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5087,14,6218,千军战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5088,8,2012,黄月英,2,5=100,5=100,5=120,1000,1000,1000,1,收集30个黄月英碎片，可合成2星军师武将黄月英，且是其升星所需材料.
5089,8,2041,夏侯渊,1,5=100,5=100,5=120,1000,1000,1000,3,收集10个夏侯渊碎片，可合成1星弓兵武将夏侯渊，且是其升星所需材料.
5090,8,2045,曹仁,1,5=100,5=100,5=120,1000,1000,1000,5,收集10个曹仁碎片，可合成1星步兵武将曹仁，且是其升星所需材料.
,,,,,,,,,,,,
,,,,,,,,,,,,
,星魂商店 货币6=星魂,,,,,,,,,,,
,,,,,,,,,,,,
6001,25,4007,七星宝刀碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,七颗珠宝依北斗七星状镶嵌在刀把上，甚是华丽
6002,25,4008,双铁戟碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,挥动起来呼呼作响，一看就很厉害的样子
6003,25,4010,古锭刀碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这把刀拿着它就能感到刀把上的杀气
6004,25,4011,固陵刀碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,江南巧匠制造的宝刀，其貌不扬，但是威力强大
6005,25,4014,八卦剑碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这口宝剑铸造时倚八卦而生两仪，深合循环无端之理
6006,25,4015,豪风蓝凤杖碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,据说是取自灵兽凤凰羽毛而制，拿在手里都感觉摄人心魂
6007,25,4016,牡丹玉琵琶碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,上好木制琵琶，边角饰以牡丹图案和美玉，雍容华贵
6008,25,4017,贯石斧碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这把斧头形状巨大，力能破石，故得其名
6009,25,4018,宝雕弓碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这把长弓周边精雕细琢，却又不影响手感，甚是难得
6010,25,4054,百兽甲碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,取百兽皮甲做成的衣服，能很好的保护身体
6011,25,4055,雁翎甲碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,大雁翎毛做成的铠甲，柔软舒服，却又能很好的保护周身
6012,25,4056,亮银铠碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,一件银光闪闪的铁甲，能有效的闪瞎敌人的眼睛
6013,25,4057,磐石铠碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,一件厚重的铠甲，穿起来都需要足够的力量
6014,25,4060,太平道袍碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,太平道祖师留下的法袍，据说蕴含有强大的灵气
6015,25,4061,连环甲碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这件铠甲一环套一环，牢不可破，故名连环甲，
6016,25,4105,雁回金盔碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,取自大雁回转，盔顶弯曲，十分取巧
6017,25,4106,飞骑翔盔碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,骑兵常用的帽子，符合人体工学设计
6018,25,4107,琉璃紫冠碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这件盔甲出自江南大家手中，自带有一股威严的名门正气
6019,25,4109,宝马灵盔碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这件轻盈的头盔造型华美，佩戴起来有如无物，乃不可多得的宝物
6020,25,4154,疾风靴碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,走起路来轻飘飘的的，仿佛断绝了人世间的尘缘一样
6021,25,4158,碎影轻靴碎片,3,1=50 2=50,6=100,6=1000,333,333,333,0,这双靴子掷地有声，像是能踏碎万物一般，气场极大
6022,25,4159,炼血战靴碎片,3,1=50 2=50,6=100,6=1000,,,,0,一双暗红色的战靴，上面的渍渍献血显得阴森森的
6023,25,4006,诸葛连弩碎片,3,1=50 2=50,6=100,6=1000,,,,0,武侯发明的连弩，一次可以射出多支弓箭
6024,25,4009,火云刀碎片,3,1=50 2=50,6=100,6=1000,,,,0,一把失传多年的宝刀，但是依然削铁如泥
6025,25,4012,三尖两刃刀碎片,3,1=50 2=50,6=100,6=1000,,,,0,前端有三叉刀形，刀身两面有刃，即可当刀，亦可当铲
6026,25,4013,七星剑碎片,3,1=50 2=50,6=100,6=1000,,,,0,此剑乃上古神兵，依星辰之理而铸，隐现杀气
6027,25,4058,霓虹羽衣碎片,3,1=50 2=50,6=100,6=1000,,,,0,闪耀着奇异光芒的羽衣，华美不可方物，乃不可多得的宝物
6028,25,4104,牛魔面甲碎片,3,1=50 2=50,6=100,6=1000,,,,0,面容好似魔神面孔一般，戴上以后却十分合适
6029,25,4156,游龙靴碎片,3,1=50 2=50,6=100,6=1000,,,,0,靴边绣有一条游龙，故得其名
6030,25,4157,逐光轻靴碎片,3,1=50 2=50,6=100,6=1000,,,,0,这件靴子质地很轻，但是便于奔跑，故曰：逐光
6031,25,4019,青龙偃月刀碎片,4,1=100,6=100,6=2560,83,83,83,0,刀长八尺，重八十二斤，刀身宛如一条出水青龙直冲云霄
6032,25,4020,丈八蛇矛碎片,4,1=100,6=100,6=2560,83,83,83,0,这把长矛入一条蟒蛇一般，形状怪异，甚是难防
6033,25,4022,方天画戟碎片,4,1=100,6=100,6=2560,83,83,83,0,这把画戟寒光闪闪，杀气腾腾，非一般常人所能驾驭
6034,25,4023,龙胆亮银枪碎片,4,1=100,6=100,6=2560,83,83,83,0,枪头刻有龙头，周身点点银光，舞动起来轻盈顺手
6035,25,4024,虎头湛金枪碎片,4,1=100,6=100,6=2560,83,83,83,0,这杆枪镶金带银，枪头则坠饰有一个狰狞虎头，非寻常物
6036,25,4025,龙凤双股剑碎片,4,1=100,6=100,6=2560,83,83,83,0,这把双剑左剑为龙，右剑为凤，碰撞之声可裂天地
6037,25,4026,朱雀羽扇碎片,4,1=100,6=100,6=2560,83,83,83,0,这把华贵的扇子是由朱雀羽毛制作而成，挥舞起来似乎能冒出火花
6038,25,4028,倚天剑碎片,4,1=100,6=100,6=2560,83,83,83,0,天下第一名剑，气场极强，剑刃吹毛可断，胆小者见之即败
6039,25,4030,天师符碎片,4,1=100,6=100,6=2560,83,83,83,0,蕴含着上古灵力的强大符咒，意志薄弱者拿在手里都会浑身颤抖
6040,25,4031,麒麟弓碎片,4,1=100,6=100,6=2560,83,83,83,0,用圣兽麒麟角制作的长弓，拉动起来仿佛有异兽怒吼一般
6041,25,4032,亢龙锏碎片,4,1=100,6=100,6=2560,83,83,83,0,此锏又称丧命锏，挥动起来犹如狂龙飞天，一旦出手必有血光之灾
6042,25,4062,红龙鳞甲碎片,4,1=100,6=100,6=2560,83,83,83,0,这件铠甲周身冒着赤红，乃是取的远古红龙鳞甲而作，刀枪不入，极其珍贵
6043,25,4063,浑天宝甲碎片,4,1=100,6=100,6=2560,83,83,83,0,这件宝衣经过七七四十九天熔炼而成，浑然一体，毫无破绽
6044,25,4064,烈火金尘碎片,4,1=100,6=100,6=2560,83,83,83,0,俗话说，真金不怕火炼，这件衣服的存在就印证了这一点
6045,25,4065,镏金五彩衣碎片,4,1=100,6=100,6=2560,83,83,83,0,这件铁甲外端饰有镀金，铠甲上又画有五彩花纹，高大上即视感
6046,25,4067,黄金锁子甲碎片,4,1=100,6=100,6=2560,83,83,83,0,这件锁甲全部用质地纯正的真金打造，就算将来和平了，也一定可以卖个好价钱
6047,25,4068,八宝连环甲碎片,4,1=100,6=100,6=2560,83,83,83,0,这件铠甲上面依八卦之象嵌有宝玉，环环相扣，能极大的抵挡伤害
6048,25,4069,亮银狮子铠碎片,4,1=100,6=100,6=2560,83,83,83,0,由亮银甲升级而来，外层批有一件狮皮，显得极其威武雄壮
6049,25,4070,五龙盘珠铠碎片,4,1=100,6=100,6=2560,83,83,83,0,这件珠光宝气的战甲上面还坠饰有5条飞龙刺青，看上去更像是艺术品
6050,25,4071,双龙珍珠甲碎片,4,1=100,6=100,6=2560,83,83,83,0,左右各有一条飞龙，正中掩心甲处饰有一颗明珠，看上去熠熠生辉
6051,25,4072,北地苍狼甲碎片,4,1=100,6=100,6=2560,83,83,83,0,来自极寒的匈奴，取自上好的狼皮精制而成，御寒效果极佳
6052,25,4074,仁王盾碎片,4,1=100,6=100,6=2560,83,83,83,0,这件与其说是衣服，不如说是盾牌，轻盈却防护力十足
6053,25,4075,紫金百花袍碎片,4,1=100,6=100,6=2560,83,83,83,0,这件衣袍上面绣有名花百朵，周身镶有金边，奢华无比
6054,25,4110,束发紫金冠碎片,4,1=100,6=100,6=2560,83,83,83,0,能将头发束起，让整个人都的感觉都变得飞一样
6055,25,4111,狂战面甲碎片,4,1=100,6=100,6=2560,83,83,83,0,这是一个阴森可怖的面具，放佛多看两眼就会让人发狂
6056,25,4112,金龙云盔碎片,4,1=100,6=100,6=2560,83,83,83,0,这个头盔浑然天成，好似一个龙头一般，气势如虹
6057,25,4113,青龙碧玉冠碎片,4,1=100,6=100,6=2560,83,83,83,0,锡山宝玉制造而成，背面是一条冉冉巨龙，故得其名
6058,25,4114,裂天凤纹盔碎片,4,1=100,6=100,6=2560,83,83,83,0,此盔形状怪异，仿佛一条凤凰盘踞天灵盖，英姿飒爽
6059,25,4115,虚空纶巾碎片,4,1=100,6=100,6=2560,83,83,83,0,这件纶巾本不应该存在于世，据说是从时空的裂痕发掘的，神秘无比
6060,25,4116,无双鬼才冠碎片,4,1=100,6=100,6=2560,83,83,83,0,这件头盔质地坚硬，带上后却丝毫不影响灵活性，真称得上是无双
6061,25,4117,鎏金盔碎片,4,1=100,6=100,6=2560,83,83,83,0,这件头盔周身由黄金打造，收藏价值反而大于实用价值
6062,25,4160,灰烬战靴碎片,4,1=100,6=100,6=2560,83,83,83,0,一双散发着邪气的战靴，据说是从一次火灾现场的灰烬中发现的
6063,25,4161,蟒鳞长靴碎片,4,1=100,6=100,6=2560,83,83,83,0,用巨蟒的皮精制而成，刀枪不入，水火不侵
6064,25,4162,蛟龙战靴碎片,4,1=100,6=100,6=2560,83,83,83,0,传说中取自深海蛟龙的龙鳞加工而成，穿上后有一种腾云驾雾的感觉
6065,25,4163,怒涛法履碎片,4,1=100,6=100,6=2560,83,83,83,0,海浪也要为之避退的法袍，蕴藏着天地之灵气
6066,25,4164,流星斗靴碎片,4,1=100,6=100,6=2560,83,83,83,0,如流星般迅捷的靴子，穿上他，动如雷霆，势如脱兔，锐不可当
6067,25,4165,瓮金战靴碎片,4,1=100,6=100,6=2560,,,,0,这件战靴外边勾金，尽显华贵本色，非大富大贵之人不可驾驭
6068,25,4021,青釭剑碎片,4,1=100,6=100,6=2560,,,,0,当世两大名剑之一，倚天立威，青釭杀人，在长坂为赵云所得
6069,25,4027,养由基弓碎片,4,1=100,6=100,6=2560,,,,0,看起来其貌不扬，但是声势惊人，射出去的箭似能贯穿一切
6070,25,4029,百鸟朝凰枪碎片,4,1=100,6=100,6=2560,,,,0,此枪其上工刻铭有灵鸟百只，枪头精雕凤凰一尊，极其华丽
6071,25,4066,狂龙火胄碎片,4,1=100,6=100,6=2560,,,,0,这件甲胄据说是取自一头凶恶的火龙，外观看起来就充满戾气，杀气腾腾
6072,25,4073,鹤氅碎片,4,1=100,6=100,6=2560,,,,0,这件鹤氅外表看起来普普通通，内在却极其舒适合身
6073,24,3007,七星宝刀,3,1=100,6=100,6=4960,91,91,91,1,七颗珠宝依北斗七星状镶嵌在刀把上，甚是华丽
6074,24,3008,双铁戟,3,1=100,6=100,6=4960,91,91,91,1,挥动起来呼呼作响，一看就很厉害的样子
6075,24,3010,古锭刀,3,1=100,6=100,6=4960,91,91,91,1,这把刀拿着它就能感到刀把上的杀气
6076,24,3011,固陵刀,3,1=100,6=100,6=4960,91,91,91,1,江南巧匠制造的宝刀，其貌不扬，但是威力强大
6077,24,3014,八卦剑,3,1=100,6=100,6=4960,91,91,91,1,这口宝剑铸造时倚八卦而生两仪，深合循环无端之理
6078,24,3015,豪风蓝凤杖,3,1=100,6=100,6=4960,91,91,91,1,据说是取自灵兽凤凰羽毛而制，拿在手里都感觉摄人心魂
6079,24,3016,牡丹玉琵琶,3,1=100,6=100,6=4960,91,91,91,1,上好木制琵琶，边角饰以牡丹图案和美玉，雍容华贵
6080,24,3017,贯石斧,3,1=100,6=100,6=4960,91,91,91,1,这把斧头形状巨大，力能破石，故得其名
6081,24,3018,宝雕弓,3,1=100,6=100,6=4960,91,91,91,1,这把长弓周边精雕细琢，却又不影响手感，甚是难得
6082,24,3054,百兽甲,3,1=100,6=100,6=4960,91,91,91,1,取百兽皮甲做成的衣服，能很好的保护身体
6083,24,3055,雁翎甲,3,1=100,6=100,6=4960,91,91,91,1,大雁翎毛做成的铠甲，柔软舒服，却又能很好的保护周身
6084,24,3056,亮银铠,3,1=100,6=100,6=4960,100,100,100,3,一件银光闪闪的铁甲，能有效的闪瞎敌人的眼睛
6085,24,3057,磐石铠,3,1=100,6=100,6=4960,100,100,100,3,一件厚重的铠甲，穿起来都需要足够的力量
6086,24,3060,太平道袍,3,1=100,6=100,6=4960,100,100,100,3,太平道祖师留下的法袍，据说蕴含有强大的灵气
6087,24,3061,连环甲,3,1=100,6=100,6=4960,100,100,100,3,这件铠甲一环套一环，牢不可破，故名连环甲，
6088,24,3105,雁回金盔,3,1=100,6=100,6=4960,100,100,100,3,取自大雁回转，盔顶弯曲，十分取巧
6089,24,3106,飞骑翔盔,3,1=100,6=100,6=4960,100,100,100,3,骑兵常用的帽子，符合人体工学设计
6090,24,3107,琉璃紫冠,3,1=100,6=100,6=4960,100,100,100,3,这件盔甲出自江南大家手中，自带有一股威严的名门正气
6091,24,3109,宝马灵盔,3,1=100,6=100,6=4960,100,100,100,3,这件轻盈的头盔造型华美，佩戴起来有如无物，乃不可多得的宝物
6092,24,3154,疾风靴,3,1=100,6=100,6=4960,100,100,100,3,这件靴子伸展性极强，靴底设计巧妙，走起路来脚下生风
6093,24,3158,碎影轻靴,3,1=100,6=100,6=4960,100,100,100,3,这双靴子掷地有声，像是能踏碎万物一般，气场极大
6094,24,3159,炼血战靴,3,1=100,6=100,6=4960,,,,0,一双暗红色的战靴，上面的渍渍献血显得阴森森的
6095,24,3009,火云刀,3,1=100,6=100,6=4960,,,,0,一把失传多年的宝刀，但是依然削铁如泥
6096,24,3012,三尖两刃刀,3,1=100,6=100,6=4960,,,,0,前端有三叉刀形，刀身两面有刃，即可当刀，亦可当铲
6097,24,3013,七星剑,3,1=100,6=100,6=4960,,,,0,此剑乃上古神兵，依星辰之理而铸，隐现杀气
6098,24,3058,霓虹羽衣,3,1=100,6=100,6=4960,,,,0,闪耀着奇异光芒的羽衣，华美不可方物，乃不可多得的宝物
6099,24,3104,牛魔面甲,3,1=100,6=100,6=4960,,,,0,面容好似魔神面孔一般，戴上以后却十分合适
6100,24,3156,游龙靴,3,1=100,6=100,6=4960,,,,0,靴边绣有一条游龙，故得其名
6101,24,3157,逐光轻靴,3,1=100,6=100,6=4960,,,,0,这件靴子质地很轻，但是便于奔跑，故曰：逐光
6102,24,3006,诸葛连弩,3,1=100,6=100,6=4960,,,,0,武侯发明的连弩，一次可以射出多支弓箭
